* Barcode = SLB93
* Block Type = OpenArray Block
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 05-19-2015 15:21:07 CEST
* Experiment File Name = My Genes
* Experiment Name = SLB93
* Experiment Run End Time = 05-18-2015 17:56:18 CEST
* Experiment Type = Gene Expression
* Instrument Name = 285880792
* Instrument Serial Number = 285880792
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	Ct	Ct Mean	Ct SD	Amp Score	Cq Conf	CRTAMPLITUDE	HIGHSD	CRTNOISE	ROX Signal
188	A3h4	false	Sample1	Hs00426889_m1	UNKNOWN	FAM	NFQ-MGB	20.626	20.690	0.090	1.550	0.906	N	N	N	5,540.971
189	A3h5	false	Sample1	Hs02758991_g1	UNKNOWN	FAM	NFQ-MGB	18.807	18.824	0.023	1.507	0.980	N	N	N	4,944.971
190	A3h6	false	Sample1	Hs00194538_m1	UNKNOWN	FAM	NFQ-MGB	24.014	24.400	0.547	1.383	0.923	N	Y	N	5,361.882
191	A3h7	false	Sample1					Undetermined					N	N	N	
192	A3h8	false	Sample1					Undetermined					N	N	N	
193	A4a1	false	Sample2	Hs00559368_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.718		0.349	0.000	Y	N	Y	5,333.853
194	A4a2	false	Sample2	Hs02576168_g1	UNKNOWN	FAM	NFQ-MGB	29.875	29.875		1.488	0.967	N	N	N	5,359.000
195	A4a3	false	Sample2	Hs01059246_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,008.000
196	A4a4	false	Sample2	Hs00199368_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,860.559
197	A4a5	false	Sample2	Hs00187779_m1	UNKNOWN	FAM	NFQ-MGB	30.066	31.012	1.337	1.477	0.965	N	Y	N	4,687.059
198	A4a6	false	Sample2	Hs02383390_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined	25.340		1.069	0.000	N	N	Y	4,773.118
199	A4a7	false	Sample2	Hs00366258_m1	UNKNOWN	FAM	NFQ-MGB	27.306	28.027	1.020	1.563	0.975	N	Y	N	4,719.471
200	A4a8	false	Sample2	Hs00957901_g1	UNKNOWN	FAM	NFQ-MGB	25.743	26.029	0.405	1.566	0.977	N	N	N	4,732.882
201	A4b1	false	Sample2	Hs00227775_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,588.265
202	A4b2	false	Sample2	Hs00161820_m1	UNKNOWN	FAM	NFQ-MGB	27.307	27.574	0.378	1.464	0.958	N	N	N	5,691.265
203	A4b3	false	Sample2	Hs01040204_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.566	0.000	Y	N	Y	5,242.176
204	A4b4	false	Sample2	Hs00901571_m1	UNKNOWN	FAM	NFQ-MGB	23.715	23.756	0.058	1.546	0.970	N	N	N	5,267.559
205	A4b5	false	Sample2	Hs00988304_m1	UNKNOWN	FAM	NFQ-MGB	21.211	21.040	0.242	1.559	0.982	N	N	N	5,114.382
206	A4b6	false	Sample2	Hs00240827_m1	UNKNOWN	FAM	NFQ-MGB	24.361	24.564	0.288	1.521	0.960	N	N	N	5,215.029
207	A4b7	false	Sample2	Hs01587865_g1	UNKNOWN	FAM	NFQ-MGB	26.814	27.003	0.266	1.450	0.980	N	N	N	4,886.206
208	A4b8	false	Sample2	Hs00201836_m1	UNKNOWN	FAM	NFQ-MGB	25.202	25.494	0.412	1.553	0.973	N	N	N	5,044.441
209	A4c1	false	Sample2	Hs00174944_m1	UNKNOWN	FAM	NFQ-MGB	25.340	25.429	0.126	1.481	0.976	N	N	N	5,120.471
210	A4c2	false	Sample2	Hs00559542_m1	UNKNOWN	FAM	NFQ-MGB	24.523	24.473	0.071	1.443	0.976	N	N	N	5,655.882
211	A4c3	false	Sample2	Hs00213002_m1	UNKNOWN	FAM	NFQ-MGB	28.578	28.578		1.468	0.968	N	N	N	5,471.353
212	A4c4	false	Sample2	Hs00743423_s1	UNKNOWN	FAM	NFQ-MGB	23.739	23.699	0.057	1.632	0.977	N	N	N	5,198.353
213	A4c5	false	Sample2	Hs01056398_m1	UNKNOWN	FAM	NFQ-MGB	30.221	28.857	1.929	1.466	0.971	N	Y	N	5,365.265
214	A4c6	false	Sample2	Hs00430452_m1	UNKNOWN	FAM	NFQ-MGB	28.646	28.505	0.200	1.539	0.965	N	N	N	5,428.471
215	A4c7	false	Sample2	Hs00705164_s1	UNKNOWN	FAM	NFQ-MGB	25.467	25.672	0.290	1.571	0.961	N	N	N	5,071.265
216	A4c8	false	Sample2	Hs01120670_m1	UNKNOWN	FAM	NFQ-MGB	25.404	25.913	0.719	1.501	0.973	N	Y	N	5,248.235
217	A4d1	false	Sample2	Hs02330328_s1	UNKNOWN	FAM	NFQ-MGB	27.973	28.196	0.316	1.553	0.982	N	N	N	5,335.882
218	A4d2	false	Sample2	Hs00261432_m1	UNKNOWN	FAM	NFQ-MGB	23.645	23.513	0.186	1.475	0.963	N	N	N	5,960.824
219	A4d3	false	Sample2	Hs00275575_m1	UNKNOWN	FAM	NFQ-MGB	20.826	20.811	0.021	1.512	0.985	N	N	N	5,417.294
220	A4d4	false	Sample2	Hs01560445_m1	UNKNOWN	FAM	NFQ-MGB	20.030	20.030	0.000	1.560	0.974	N	N	N	5,457.353
221	A4d5	false	Sample2	Hs00356233_m1	UNKNOWN	FAM	NFQ-MGB	24.377	24.330	0.066	1.570	0.983	N	N	N	5,214.853
222	A4d6	false	Sample2	Hs01031951_m1	UNKNOWN	FAM	NFQ-MGB	23.475	23.354	0.171	1.518	0.973	N	N	N	5,084.412
223	A4d7	false	Sample2	Hs00275889_m1	UNKNOWN	FAM	NFQ-MGB	25.104	25.000	0.146	1.563	0.971	N	N	N	5,379.471
224	A4d8	false	Sample2	Hs01014809_g1	UNKNOWN	FAM	NFQ-MGB	25.067	24.940	0.180	1.520	0.971	N	N	N	5,336.618
225	A4e1	false	Sample2	Hs00165106_m1	UNKNOWN	FAM	NFQ-MGB	22.089	22.261	0.243	1.519	0.974	N	N	N	5,742.706
226	A4e2	false	Sample2	Hs00169233_m1	UNKNOWN	FAM	NFQ-MGB	26.518	26.466	0.073	1.668	0.966	N	N	N	5,715.412
227	A4e3	false	Sample2	Hs01020387_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,324.971
228	A4e4	false	Sample2	Hs00608023_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.543	0.000	Y	N	Y	5,627.412
229	A4e5	false	Sample2	Hs04183483_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.284	0.000	Y	N	N	5,471.294
230	A4e6	false	Sample2	Hs00367082_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.208		0.827	0.000	Y	N	Y	5,504.676
231	A4e7	false	Sample2	Hs00242302_m1	UNKNOWN	FAM	NFQ-MGB	25.755	26.075	0.454	1.375	0.970	N	N	N	5,159.324
232	A4e8	false	Sample2	Hs00169255_m1	UNKNOWN	FAM	NFQ-MGB	22.090	22.020	0.099	1.579	0.972	N	N	N	5,181.206
233	A4f1	false	Sample2	Hs01054797_g1	UNKNOWN	FAM	NFQ-MGB	28.027	27.637	0.552	1.511	0.970	N	Y	N	5,620.471
234	A4f2	false	Sample2	Hs00222966_m1	UNKNOWN	FAM	NFQ-MGB	26.722	27.134	0.584	1.629	0.991	N	Y	N	5,917.471
235	A4f3	false	Sample2	Hs00355671_g1	UNKNOWN	FAM	NFQ-MGB	22.888	22.851	0.052	1.520	0.980	N	N	N	5,605.235
236	A4f4	false	Sample2	Hs01113624_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.638	0.000	Y	N	Y	5,775.676
237	A4f5	false	Sample2	Hs00417120_m1	UNKNOWN	FAM	NFQ-MGB	29.060	29.414	0.500	1.594	0.984	N	Y	N	5,579.206
238	A4f6	false	Sample2	Hs00271599_m1	UNKNOWN	FAM	NFQ-MGB	23.787	23.700	0.123	1.535	0.983	N	N	N	5,346.176
239	A4f7	false	Sample2	Hs00171147_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,494.676
240	A4f8	false	Sample2	Hs04194512_g1	UNKNOWN	FAM	NFQ-MGB	25.557	25.673	0.165	1.599	0.973	N	N	N	5,283.647
241	A4g1	false	Sample2					Undetermined					N	N	N	
242	A4g2	false	Sample2					Undetermined					N	N	N	
243	A4g3	false	Sample2	Hs01066930_m1	UNKNOWN	FAM	NFQ-MGB	25.835	26.009	0.246	1.589	0.953	N	N	N	5,494.176
244	A4g4	false	Sample2	Hs00153294_m1	UNKNOWN	FAM	NFQ-MGB	26.823	27.078	0.360	1.374	0.930	N	N	N	5,667.676
245	A4g5	false	Sample2	Hs00155026_m1	UNKNOWN	FAM	NFQ-MGB	17.163	16.751	0.583	1.481	0.946	N	Y	N	5,124.529
246	A4g6	false	Sample2	Hs01026927_g1	UNKNOWN	FAM	NFQ-MGB	28.683	28.001	0.964	1.561	0.977	N	Y	N	5,695.235
247	A4g7	false	Sample2					Undetermined					N	N	N	
248	A4g8	false	Sample2					Undetermined					N	N	N	
249	A4h1	false	Sample2					Undetermined					N	N	N	
250	A4h2	false	Sample2					Undetermined					N	N	N	
251	A4h3	false	Sample2	Hs00171432_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,556.265
252	A4h4	false	Sample2	Hs00361432_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.260	0.000	Y	N	Y	5,775.235
253	A4h5	false	Sample2	Hs00201853_m1	UNKNOWN	FAM	NFQ-MGB	30.039	30.039		1.596	0.956	N	N	N	5,260.618
254	A4h6	false	Sample2	Hs00169366_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.273		0.486	0.000	Y	N	Y	5,825.324
255	A4h7	false	Sample2					Undetermined					N	N	N	
256	A4h8	false	Sample2					Undetermined					N	N	N	
257	A5a1	false	Sample2	Hs02383872_s1	UNKNOWN	FAM	NFQ-MGB	26.252	26.203	0.070	1.508	0.950	N	N	N	4,676.794
258	A5a2	false	Sample2	Hs00426275_m1	UNKNOWN	FAM	NFQ-MGB	27.905	27.720	0.262	1.409	0.952	N	N	N	4,708.765
259	A5a3	false	Sample2	Hs04187470_m1	UNKNOWN	FAM	NFQ-MGB	28.025	28.981	1.351	1.495	0.969	N	Y	N	4,491.088
260	A5a4	false	Sample2	Hs01013996_m1	UNKNOWN	FAM	NFQ-MGB	22.217	22.276	0.084	1.514	0.968	N	N	N	4,478.471
261	A5a5	false	Sample2	Hs00426608_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.588	0.000	Y	N	Y	4,494.441
262	A5a6	false	Sample2	Hs01551887_m1	UNKNOWN	FAM	NFQ-MGB	25.421	25.530	0.153	1.479	0.972	N	N	N	4,416.176
263	A5a7	false	Sample2	Hs00230385_m1	UNKNOWN	FAM	NFQ-MGB	24.720	24.597	0.173	1.393	0.973	N	N	N	4,448.412
264	A5a8	false	Sample2	Hs00230189_m1	UNKNOWN	FAM	NFQ-MGB	30.620	30.076	0.769	1.467	0.958	N	Y	N	4,209.912
265	A5b1	false	Sample2	Hs00380895_m1	UNKNOWN	FAM	NFQ-MGB	23.958	23.910	0.068	1.524	0.981	N	N	N	4,996.441
266	A5b2	false	Sample2	Hs01114267_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,338.147
267	A5b3	false	Sample2	Hs00157347_m1	UNKNOWN	FAM	NFQ-MGB	26.688	26.809	0.171	1.521	0.948	N	N	N	4,599.206
268	A5b4	false	Sample2	Hs01586213_m1	UNKNOWN	FAM	NFQ-MGB	16.939	17.006	0.095	1.604	0.977	N	N	N	4,765.000
269	A5b5	false	Sample2	Hs00241027_m1	UNKNOWN	FAM	NFQ-MGB	14.727	14.715	0.016	1.574	0.976	N	N	N	4,807.029
270	A5b6	false	Sample2	Hs01100039_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.758	0.000	Y	N	Y	5,096.059
271	A5b7	false	Sample2	Hs00930058_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,487.265
272	A5b8	false	Sample2	Hs00978358_g1	UNKNOWN	FAM	NFQ-MGB	20.952	20.876	0.108	1.451	0.952	N	N	N	4,425.441
273	A5c1	false	Sample2	Hs02569702_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined	22.895		0.989	0.000	N	N	Y	5,135.853
274	A5c2	false	Sample2	Hs01119078_mH	UNKNOWN	FAM	NFQ-MGB	29.446	28.926	0.736	1.580	0.982	N	Y	N	5,168.824
275	A5c3	false	Sample2	Hs00604506_m1	UNKNOWN	FAM	NFQ-MGB	26.305	26.100	0.289	1.514	0.963	N	N	N	5,053.147
276	A5c4	false	Sample2	Hs00161204_m1	UNKNOWN	FAM	NFQ-MGB	25.075	24.955	0.169	1.508	0.962	N	N	N	4,728.941
277	A5c5	false	Sample2	Hs00166821_m1	UNKNOWN	FAM	NFQ-MGB	27.384	27.425	0.058	1.334	0.967	N	N	N	4,983.029
278	A5c6	false	Sample2	Hs04195026_sH	UNKNOWN	FAM	NFQ-MGB	21.835	21.971	0.192	1.513	0.974	N	N	N	4,987.971
279	A5c7	false	Sample2	Hs00426361_m1	UNKNOWN	FAM	NFQ-MGB	19.383	19.335	0.067	1.471	0.971	N	N	N	4,886.794
280	A5c8	false	Sample2	Hs00426380_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.355		0.610	0.000	Y	N	Y	4,650.118
281	A5d1	false	Sample2	Hs04183452_g1	UNKNOWN	FAM	NFQ-MGB	28.687	28.799	0.158	1.521	0.966	N	N	N	5,284.147
282	A5d2	false	Sample2	Hs00157048_m1	UNKNOWN	FAM	NFQ-MGB	24.345	24.405	0.085	1.447	0.973	N	N	N	5,234.794
283	A5d3	false	Sample2	Hs00747232_mH	UNKNOWN	FAM	NFQ-MGB	22.506	22.381	0.177	1.593	0.983	N	N	N	4,974.029
284	A5d4	false	Sample2	Hs02560787_s1	UNKNOWN	FAM	NFQ-MGB	24.822	25.272	0.636	1.500	0.971	N	Y	N	5,259.618
285	A5d5	false	Sample2	Hs00195591_m1	UNKNOWN	FAM	NFQ-MGB	30.685	31.357	0.951	1.425	0.944	N	Y	N	4,823.588
286	A5d6	false	Sample2	Hs00950344_m1	UNKNOWN	FAM	NFQ-MGB	25.667	25.716	0.069	1.595	0.979	N	N	N	4,901.294
287	A5d7	false	Sample2	Hs00609799_m1	UNKNOWN	FAM	NFQ-MGB	24.626	24.753	0.180	1.593	0.976	N	N	N	4,894.765
288	A5d8	false	Sample2	Hs01026189_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,777.618
289	A5e1	false	Sample2	Hs04188837_g1	UNKNOWN	FAM	NFQ-MGB	22.860	22.796	0.090	1.510	0.973	N	N	N	5,223.765
290	A5e2	false	Sample2	Hs00248075_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,975.412
291	A5e3	false	Sample2	Hs00358796_g1	UNKNOWN	FAM	NFQ-MGB	22.324	22.223	0.142	1.414	0.967	N	N	N	4,829.206
292	A5e4	false	Sample2	Hs00173927_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.556	0.000	Y	N	Y	5,212.000
293	A5e5	false	Sample2	Hs00171132_m1	UNKNOWN	FAM	NFQ-MGB	21.603	21.689	0.122	1.508	0.979	N	N	N	4,818.382
294	A5e6	false	Sample2	Hs00231069_m1	UNKNOWN	FAM	NFQ-MGB	29.640	29.233	0.576	1.611	0.983	N	Y	N	5,034.912
295	A5e7	false	Sample2	Hs00232783_m1	UNKNOWN	FAM	NFQ-MGB	27.492	28.104	0.865	1.507	0.981	N	Y	N	5,045.206
296	A5e8	false	Sample2	Hs00207691_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,907.529
297	A5f1	false	Sample2	Hs00985639_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,085.294
298	A5f2	false	Sample2	Hs00174092_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.551	0.000	Y	N	Y	5,076.794
299	A5f3	false	Sample2	Hs00895608_m1	UNKNOWN	FAM	NFQ-MGB	26.469	26.577	0.152	1.472	0.977	N	N	N	5,302.324
300	A5f4	false	Sample2	Hs01911452_s1	UNKNOWN	FAM	NFQ-MGB	27.194	27.439	0.346	1.595	0.979	N	N	N	5,225.559
301	A5f5	false	Sample2	Hs01921425_s1	UNKNOWN	FAM	NFQ-MGB	23.814	23.834	0.028	1.562	0.983	N	N	N	4,745.000
302	A5f6	false	Sample2	Hs00942643_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.556	0.000	Y	N	Y	4,395.971
303	A5f7	false	Sample2	Hs04194779_g1	UNKNOWN	FAM	NFQ-MGB	25.467	25.596	0.183	1.541	0.981	N	N	N	5,154.088
304	A5f8	false	Sample2	Hs00952741_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.992		0.445	0.000	Y	N	Y	5,234.471
305	A5g1	false	Sample2					Undetermined					N	N	N	
306	A5g2	false	Sample2					Undetermined					N	N	N	
307	A5g3	false	Sample2	Hs00932747_m1	UNKNOWN	FAM	NFQ-MGB	23.313	23.435	0.172	1.577	0.970	N	N	N	5,215.294
308	A5g4	false	Sample2	Hs01551078_m1	UNKNOWN	FAM	NFQ-MGB	28.924	28.948	0.034	1.655	0.981	N	N	N	5,556.324
309	A5g5	false	Sample2	Hs00152939_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.656	0.000	Y	N	Y	4,959.206
310	A5g6	false	Sample2	Hs00152972_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,334.265
311	A5g7	false	Sample2					Undetermined					N	N	N	
312	A5g8	false	Sample2					Undetermined					N	N	N	
313	A5h1	false	Sample2					Undetermined					N	N	N	
314	A5h2	false	Sample2					Undetermined					N	N	N	
315	A5h3	false	Sample2	Hs00355049_m1	UNKNOWN	FAM	NFQ-MGB	26.170	26.226	0.079	1.493	0.953	N	N	N	5,393.676
316	A5h4	false	Sample2	Hs00182031_m1	UNKNOWN	FAM	NFQ-MGB	28.399	28.804	0.572	1.564	0.974	N	Y	N	5,420.882
317	A5h5	false	Sample2	Hs01547250_m1	UNKNOWN	FAM	NFQ-MGB	28.882	28.700	0.257	1.640	0.957	N	N	N	5,370.147
318	A5h6	false	Sample2	Hs00609296_g1	UNKNOWN	FAM	NFQ-MGB	25.452	25.519	0.096	1.516	0.988	N	N	N	5,474.118
319	A5h7	false	Sample2					Undetermined					N	N	N	
320	A5h8	false	Sample2					Undetermined					N	N	N	
321	A6a1	false	Sample2	Hs00608480_m1	UNKNOWN	FAM	NFQ-MGB	26.594	26.190	0.572	1.429	0.973	N	Y	N	4,490.206
322	A6a2	false	Sample2	Hs00973654_m1	UNKNOWN	FAM	NFQ-MGB	29.526	29.337	0.268	1.542	0.973	N	N	N	4,625.912
323	A6a3	false	Sample2	Hs00427552_m1	UNKNOWN	FAM	NFQ-MGB	26.246	25.562	0.967	1.354	0.969	N	Y	N	4,187.765
324	A6a4	false	Sample2	Hs00198409_m1	UNKNOWN	FAM	NFQ-MGB	24.518	24.549	0.044	1.391	0.964	N	N	N	4,428.941
325	A6a5	false	Sample2	Hs00202073_m1	UNKNOWN	FAM	NFQ-MGB	27.524	27.947	0.598	1.503	0.963	N	Y	N	4,249.882
326	A6a6	false	Sample2	Hs00157976_m1	UNKNOWN	FAM	NFQ-MGB	25.674	25.724	0.070	1.484	0.969	N	N	N	4,245.971
327	A6a7	false	Sample2	Hs00154808_m1	UNKNOWN	FAM	NFQ-MGB	27.525	29.219	2.396	1.459	0.976	N	Y	N	4,195.118
328	A6a8	false	Sample2	Hs00378551_m1	UNKNOWN	FAM	NFQ-MGB	24.768	24.763	0.007	1.481	0.973	N	N	N	4,383.500
329	A6b1	false	Sample2	Hs00985427_m1	UNKNOWN	FAM	NFQ-MGB	22.041	22.106	0.092	1.466	0.965	N	N	N	4,369.059
330	A6b2	false	Sample2	Hs00173490_m1	UNKNOWN	FAM	NFQ-MGB	15.210	15.296	0.122	1.576	0.969	N	N	N	4,540.529
331	A6b3	false	Sample2	Hs00198527_m1	UNKNOWN	FAM	NFQ-MGB	26.775	26.797	0.031	1.450	0.966	N	N	N	4,106.941
332	A6b4	false	Sample2	Hs00542792_m1	UNKNOWN	FAM	NFQ-MGB	30.094	30.094		1.480	0.956	N	N	N	4,633.794
333	A6b5	false	Sample2	Hs01566156_m1	UNKNOWN	FAM	NFQ-MGB	25.501	25.652	0.213	1.540	0.977	N	N	N	4,276.412
334	A6b6	false	Sample2	Hs00173526_m1	UNKNOWN	FAM	NFQ-MGB	29.427	29.825	0.563	1.547	0.979	N	Y	N	4,597.088
335	A6b7	false	Sample2	Hs02621496_s1	UNKNOWN	FAM	NFQ-MGB	26.307	26.451	0.203	1.513	0.964	N	N	N	4,497.706
336	A6b8	false	Sample2	Hs00416923_m1	UNKNOWN	FAM	NFQ-MGB	27.997	28.358	0.510	1.566	0.967	N	Y	N	4,449.618
337	A6c1	false	Sample2	Hs00992319_m1	UNKNOWN	FAM	NFQ-MGB	23.489	23.648	0.224	1.482	0.969	N	N	N	4,585.529
338	A6c2	false	Sample2	Hs02383413_s1	UNKNOWN	FAM	NFQ-MGB	24.735	24.751	0.022	1.595	0.961	N	N	N	5,018.559
339	A6c3	false	Sample2	Hs00212963_m1	UNKNOWN	FAM	NFQ-MGB	26.934	26.831	0.146	1.481	0.970	N	N	N	4,558.794
340	A6c4	false	Sample2	Hs00275607_m1	UNKNOWN	FAM	NFQ-MGB	24.606	24.614	0.011	1.548	0.975	N	N	N	4,457.059
341	A6c5	false	Sample2	Hs00156197_m1	UNKNOWN	FAM	NFQ-MGB	18.882	18.932	0.072	1.566	0.983	N	N	N	4,654.382
342	A6c6	false	Sample2	Hs00219089_m1	UNKNOWN	FAM	NFQ-MGB	26.672	27.116	0.629	1.532	0.983	N	Y	N	4,687.588
343	A6c7	false	Sample2	Hs00426592_m1	UNKNOWN	FAM	NFQ-MGB	24.206	24.066	0.198	1.483	0.975	N	N	N	4,694.235
344	A6c8	false	Sample2	Hs00608677_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	27.158		0.000	0.000	Y	N	Y	4,708.735
345	A6d1	false	Sample2	Hs01573837_g1	UNKNOWN	FAM	NFQ-MGB	26.190	26.935	1.054	1.513	0.976	N	Y	N	4,623.618
346	A6d2	false	Sample2	Hs00152928_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,067.059
347	A6d3	false	Sample2	Hs00914120_m1	UNKNOWN	FAM	NFQ-MGB	25.336	25.333	0.004	1.514	0.960	N	N	N	4,483.647
348	A6d4	false	Sample2	Hs00171584_m1	UNKNOWN	FAM	NFQ-MGB	22.819	22.794	0.035	1.407	0.976	N	N	N	4,702.765
349	A6d5	false	Sample2	Hs00946916_m1	UNKNOWN	FAM	NFQ-MGB	20.160	20.252	0.130	1.578	0.977	N	N	N	4,448.059
350	A6d6	false	Sample2	Hs01067777_m1	UNKNOWN	FAM	NFQ-MGB	14.651	14.615	0.051	1.540	0.936	N	N	N	4,519.676
351	A6d7	false	Sample2	Hs00983323_m1	UNKNOWN	FAM	NFQ-MGB	25.759	25.741	0.025	1.570	0.984	N	N	N	4,596.000
352	A6d8	false	Sample2	Hs00185873_m1	UNKNOWN	FAM	NFQ-MGB	24.252	24.264	0.018	1.541	0.973	N	N	N	4,684.294
353	A6e1	false	Sample2	Hs00909569_g1	UNKNOWN	FAM	NFQ-MGB	22.474	22.241	0.329	1.467	0.962	N	N	N	4,880.647
354	A6e2	false	Sample2	Hs00606086_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,777.382
355	A6e3	false	Sample2	Hs00179843_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,488.206
356	A6e4	false	Sample2	Hs01110766_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.623	0.000	Y	N	Y	4,853.676
357	A6e5	false	Sample2	Hs01119974_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.693	0.000	Y	N	Y	2,806.382
358	A6e6	false	Sample2	Hs01090242_m1	UNKNOWN	FAM	NFQ-MGB	28.962	28.962		1.489	0.959	N	N	N	4,582.059
359	A6e7	false	Sample2	Hs00174717_m1	UNKNOWN	FAM	NFQ-MGB	25.551	25.627	0.107	1.536	0.979	N	N	N	4,867.588
360	A6e8	false	Sample2	Hs00272345_m1	UNKNOWN	FAM	NFQ-MGB	20.161	20.074	0.124	1.496	0.955	N	N	N	4,941.853
361	A6f1	false	Sample2	Hs00902543_g1	UNKNOWN	FAM	NFQ-MGB	24.566	24.431	0.192	1.576	0.965	N	N	N	4,934.853
362	A6f2	false	Sample2	Hs01035168_m1	UNKNOWN	FAM	NFQ-MGB	23.718	23.641	0.109	1.559	0.975	N	N	N	5,320.529
363	A6f3	false	Sample2	Hs00175407_m1	UNKNOWN	FAM	NFQ-MGB	26.476	26.467	0.013	1.622	0.974	N	N	N	4,860.029
364	A6f4	false	Sample2	Hs04187831_g1	UNKNOWN	FAM	NFQ-MGB	30.281	30.281		1.587	0.975	N	N	N	5,324.853
365	A6f5	false	Sample2	Hs00354985_m1	UNKNOWN	FAM	NFQ-MGB	24.678	24.640	0.054	1.588	0.969	N	N	N	4,907.853
366	A6f6	false	Sample2	Hs01062014_m1	UNKNOWN	FAM	NFQ-MGB	29.131	29.131		1.475	0.965	N	N	N	5,036.118
367	A6f7	false	Sample2	Hs01050702_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	31.120		0.000	0.000	Y	N	Y	4,888.353
368	A6f8	false	Sample2	Hs01063858_m1	UNKNOWN	FAM	NFQ-MGB	28.576	28.532	0.062	1.566	0.981	N	N	N	5,018.765
369	A6g1	false	Sample2					Undetermined					N	N	N	
370	A6g2	false	Sample2					Undetermined					N	N	N	
371	A6g3	false	Sample2	Hs01086177_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,064.647
372	A6g4	false	Sample2	Hs04234730_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.337	0.000	Y	N	Y	5,199.824
373	A6g5	false	Sample2	Hs00183740_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.620		0.000	0.000	Y	N	Y	4,589.029
374	A6g6	false	Sample2	Hs01070032_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	28.920		0.000	0.000	Y	N	Y	5,041.412
375	A6g7	false	Sample2					Undetermined					N	N	N	
376	A6g8	false	Sample2					Undetermined					N	N	N	
377	A6h1	false	Sample2					Undetermined					N	N	N	
378	A6h2	false	Sample2					Undetermined					N	N	N	
379	A6h3	false	Sample2	Hs02800695_m1	UNKNOWN	FAM	NFQ-MGB	24.829	24.778	0.073	1.562	0.978	N	N	N	4,940.618
380	A6h4	false	Sample2	Hs00426889_m1	UNKNOWN	FAM	NFQ-MGB	19.788	19.772	0.023	1.531	0.956	N	N	N	5,231.029
381	A6h5	false	Sample2	Hs02758991_g1	UNKNOWN	FAM	NFQ-MGB	18.596	18.563	0.046	1.505	0.968	N	N	N	4,846.618
